"id","name","type","email","mobile","address","latitude","longitude","network_id","open_time","close_time","ratings","thumbnail","street","landmark","state","country","pin","city","approved_status","address2","location_id","vendor_id","advance","threshold_time","status","created_at","updated_at","created_by","updated_by","station_url","verified","elevation","station_updated","user_type","feedback","brand_id","reactivate_time","reactivate_date","reason","approved_by","approved_at"
17338,SnapE parking,PUBLIC,,,"H8JV+R7P, Howrah Railway Station, Howrah, West Bengal 711101",22.59577,88.263641,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"711101",Howrah,APPROVED,,"123",,10,10,1,"2025-03-08 00:52:03","2025-03-27 23:53:03",,,,1,22.867,0,,,,,,,,
17339,Hotel Chul Mutton,PUBLIC,,,"334/4, aple ghar, near kharadi jakat naka, kharadi, pune, Pune International Airport Area, Lohegaon, Pune, Maharashtra 411014, India",18.569093,73.950154,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"411014",Pune,APPROVED,,"136",,10,10,1,"2025-03-08 00:52:05","2025-04-13 12:48:52",,,,1,583.742,0,,,,,,,,
17340,Hotel Arihant Plaza,PUBLIC,,,"GJ SH 6, Kasbapar, Gujarat 396445,India",20.970284,72.933685,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"396445",Kasbapar,APPROVED,,"137",,10,10,1,"2025-03-08 00:52:06",,,,,1,33.261,0,,,,,,,,
17341,Nelson Mandela Marg,PUBLIC,,,"G5P3+C35, Pocket 4, Sector C, Vasant Kunj, New Delhi, Delhi 110070, India",28.536038,77.153067,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110070",Delhi,APPROVED,,"140",,10,10,1,"2025-03-08 00:52:07",,,,,1,287.74,0,,,,,,,,
17342,ITI Flyover Jia Sarai,PUBLIC,,,"Jia Sarai, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",28.548658,77.189014,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110016",Delhi,APPROVED,,"141",,10,10,1,"2025-03-08 00:52:09",,,,,1,250.089,0,,,,,,,,
17343,Moti Bagh Gurudwara Nanakpura,PUBLIC,,,"Moti Bagh Gurudwara, Block I, Moti Bagh South, New Delhi, Delhi 110021, India",28.584999,77.171987,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110008",Delhi,APPROVED,,"144",,10,10,1,"2025-03-08 00:52:10",,,,,1,265.646,0,,,,,,,,
17344,Indian Institute of Technology Gate,PUBLIC,,,"ITI Gate, Indian Institute of Technology , Delhi, Haur Khas, New Delhi, Delhi, 110016, India",28.546406,77.195896,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110016",New Delhi,APPROVED,,"143",,10,10,1,"2025-03-08 00:52:12",,,,,1,249.495,0,,,,,,,,
17345,Hotel Shivhari,PUBLIC,,,"Char Rasta, Dwarka Highway, Harsadpur, &, Salaya Road, near New Govt. Hospital, Khambhalia, Gujarat 361305",22.21363,69.633728,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"361305",Khambhalia,APPROVED,,"142",,10,10,1,"2025-03-08 00:52:14","2025-04-27 16:45:57",,,,1,51.96,0,,,,,,,,
17346,Metro Pillar Number 82,PUBLIC,,,"Metro Pillar Number 82, NH 48, Dhaula kuan Enclave, Dhaula kuan, New delhi, Delhi 110021, India",28.593333,77.16451,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110021",Delhi,APPROVED,,"146",,10,10,1,"2025-03-08 00:52:15",,,,,1,268.159,0,,,,,,,,
17347,Mathura Road Opposite National Sports Club,PUBLIC,,,"J67R + V63, Mathura Road, Opposite National Sports Club of, Pragati Maidan, New Delhi,  Delhi, 110001, India",28.614519,77.240261,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110001",Delhi,APPROVED,,"147",,10,10,1,"2025-03-08 00:52:18",,,,,1,230.53,0,,,,,,,,
17348,Click Hotel - Mundra,PUBLIC,,,"Click Hotels, Mandvi-Mundra Road,  Zero Point, , Nana Kapaya, Mundra, Gujarat 370421, India",22.83742,69.697845,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"370421",Mundra,APPROVED,,"150",,10,10,1,"2025-03-08 00:52:22",,,,,1,,0,,,,,,,,
17349,Snap E Cab NDITA Parking,PUBLIC,,,"NDITA Parking Arena 1 st floor , AQ Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091",22.57894,88.44034,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"700091",Kolkata,APPROVED,,"151",,10,10,1,"2025-03-08 00:52:23",,,,,1,,0,,,,,,,,
17350,D.D.A. Flats Munirka,PUBLIC,,,"D.D.A. Flats Munirka/ Family Planning Association of India, Block A, Munirka, New Delhi, Delhi 110067, India",28.55392,77.1787,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110067",New Delhi,APPROVED,,"131",,10,10,1,"2025-03-08 00:52:24",,,,,1,255.49,0,,,,,,,,
17351,Kesardhani Resort,PUBLIC,,,"Near All India Radio Tower, Jamnagar Road, City: Rajkot, State / Province: Gujarat, Postal / Zip Code: 360001,Country: India",22.36864,70.68964,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"360001",Rajkot,APPROVED,,"126",,10,10,1,"2025-03-08 00:52:25","2025-04-25 16:21:54",,,,1,116.868,0,,,,,,,,
17352,Andrews Ganj,PUBLIC,,,"Andrews Ganj, Block E, Defence Colony, New Delhi, Delhi, 110024, India",28.565802,77.23049,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110024",New Delhi,APPROVED,,"154",,10,10,1,"2025-03-08 00:52:26",,,,,1,237.379,0,,,,,,,,
17353,Andheria Bagh More,PUBLIC,,,"Andheria Bagh More/ Chhatarpur Metro Station, Desu colony, vasant kunj, New Delhi, Delhi 110030, India",22.536165,72.926812,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110030",New Delhi,APPROVED,,"156",,10,10,1,"2025-03-08 00:52:28",,,,,1,,0,,,,,,,,
17354,Sardar Patel Education Campus,PUBLIC,,,"Bakrol - Vadtal Rd, Vallabh Vidyanagar, Bakrol, Gujarat 388315",22.571092,72.896096,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"388315",Vadtal,APPROVED,,"155",,10,10,1,"2025-03-08 00:52:29",,,,,1,,0,,,,,,,,
17355,Vasant Kunj,PUBLIC,,,"4, Vasant Kunj li, Vasant Kunj, New Delhi, Delhi 110070, India",28.543318,77.157888,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"110070",New Delhi,APPROVED,,"157",,10,10,1,"2025-03-08 00:52:31",,,,,1,279.756,0,,,,,,,,
17356,Atul Motor Pvt. Ltd.,PUBLIC,,,"Juno Morbi Rd, Opp. Gujarat Samachar Press, Rajkot, Gujarat 360002",22.32389,70.84924,41,"00:00:00","23:59:59",0.0,,,,,INDIA,"360002",Rajkot,APPROVED,,"158",,10,10,1,"2025-03-08 00:52:32","2025-04-25 16:21:48",,,,1,146.901,0,,,,,,,,
17357,Massive Mobility HQ,PUBLIC,,,"Plot No.1, Sector 27, Gurgaon",28.4623507,77.0919841,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122009",Gurgaon,APPROVED,,MASS761656,,10,10,1,"2025-03-08 01:13:16",,,,,1,265.274,0,,,,,,,,
17358,Wave City Center Parking,PUBLIC,,,"901, Logix Office Tower, Sector 32, Noida, Uttar Pradesh 201301",28.5741774,77.3553208,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"201301",Noida,APPROVED,,WAVE5564,,10,10,1,"2025-03-08 01:13:20",,,,,1,224.203,0,,,,,,,,
17359,K.B & Sons EV CHARGING STATION,PUBLIC,,,"HP petrol pump, Hanuman mandir khragapur, Gomti nagar extension , 5",26.8416977,81.0149197,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"226010",Lucknow,APPROVED,,KHAR218184,,10,10,1,"2025-03-08 01:13:32","2025-04-09 02:06:27",,,,1,138.087,0,,,,,,,,
17360,Naubasta Chauraha Charging Station Kanpur,PUBLIC,,,"Nagar Naubasta Chauraha, Kanpur",26.40399,80.3123,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"208021",Kanpur,APPROVED,,NAUB657683,,10,10,1,"2025-03-08 01:13:36","2025-03-25 07:02:04",,,,1,148.13,0,,,,,,,,
17361,Centurian Academy EV Charging Station,PUBLIC,,,"Centurian Academy, Opp. of CMS Kanpur Road, LDA colony",26.791362,80.892649,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"226012",Lucknow,APPROVED,,CENT267400,,10,10,1,"2025-03-08 01:13:38","2025-04-09 02:17:02",,,,1,145.033,0,,,,,,,,
17362,EV Charging Center Charbagh,PUBLIC,,,"22A/B, A.P. Sen Road, Opposite Deen Dayal Upadhyay Park, Charbagh, Lucknow, 226001",26.83323774,80.93121228,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"226001",Lucknow,APPROVED,,EVC724474,,10,10,1,"2025-03-08 01:13:41","2025-04-09 02:17:02",,,,1,145.994,0,,,,,,,,
17363,Telibagh EV Charging Station,PUBLIC,,,"587/53, Yadav Transport, Telibagh bazar, Lucknow Cantonment, Dilkusha, Lucknow, UP 226002
",26.77801,80.943294,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"226002",Lucknow,APPROVED,,YADA745031,,10,10,1,"2025-03-08 01:13:47","2025-04-09 02:17:15",,,,1,146.848,0,,,,,,,,
17364,Dr B R Ambedker ITI Lucknow,PUBLIC,,,"Sarai sahzadi, Banthara bazar, Near Ramada plaza, kanpur road, Lucknow",26.6621198,80.8039024,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"226401",Lucknow,APPROVED,,DRB58027,,10,10,1,"2025-03-08 01:13:54","2025-04-04 12:14:57",,,,1,143.295,0,,,,,,,,
17365,M3M Merlin,PUBLIC,,,"Sector 67, Gurugram, Haryana 122102",28.3895084,77.0586964,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122003",Gurgaon,APPROVED,,M3M122362,,10,10,1,"2025-03-08 01:13:56",,,,,1,244.075,0,,,,,,,,
17366,M3M Merina,PUBLIC,,,"Plot No.1, Sector 27, Gurgaon",28.3749452,77.0409259,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122101",Gurgaon,APPROVED,,M3M71202,,10,10,1,"2025-03-08 01:13:58",,,,,1,254.234,0,,,,,,,,
17367,RIT Roorkee,PUBLIC,,,"8th Km, Bhagirathi Kunj, Roorkee, Uttarakhand - 247667",29.9058,77.0,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"247667",Roorky,APPROVED,,RIT54412,,10,10,1,"2025-03-08 01:13:59",,,,,1,283.241,0,,,,,,,,
17368,Sariska Manor,PUBLIC,,,"Sariska Manor, Tehla Gate at Tehla Village Sariska National Park Rajgarh Sariska, Rajasthan, 301410",27.25393827,76.40681368,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"301410","Tehla, Alwar",APPROVED,,SARI97084,,10,10,1,"2025-03-08 01:14:00",,,,,1,,0,,,,,,,,
17369,Gomti Nagar Charging Station Lucknow,PUBLIC,,,"plot no. 6/855, Sector- 6, Gomti Nagar Extn, Lucknow, 226010, UP",26.824151,81.012905,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"226001",Lucknow,APPROVED,,LUCK277489,,10,10,1,"2025-03-08 01:14:02","2025-04-09 02:06:27",,,,1,131.739,0,,,,,,,,
17370,Skyline -Jhandewala,PUBLIC,,,"1E/8 Swami Ramtirath Nagar, near metro gate no-02, Jhandewalan Extension, Jhandewalan, Delhi, 110055",28.64429,77.19992,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"110055",Gurgaon,APPROVED,,SKYL510967,,10,10,1,"2025-03-08 01:14:09","2025-04-10 14:49:27",,,,1,252.651,0,,,,,,,,
17371,Magnum Towers,PUBLIC,,,"Golf Course Ext Rd, Sector 58, Gurugram, Haryana 122011",28.4120119,77.1083994,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122011",Gurgaon,APPROVED,,MAGN113674,,10,10,1,"2025-03-08 01:14:10",,,,,1,259.226,0,,,,,,,,
17372,Magnum Global Park,PUBLIC,,,"MAGNUM GLOBAL PARK, Golf Course Ext Rd, Sector 58, Gurugram, Haryana 122011",28.4119061,77.1069255,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122011",Gurgaon,APPROVED,,MAGN622646,,10,10,1,"2025-03-08 01:14:13",,,,,1,261.375,0,,,,,,,,
17373,Mahindra Skyline Okhla,PUBLIC,,,"D-15/1, Block T Okhla Industrial Estate Phase 2 Rd, Pocket T, Okhla Phase II, Okhla Industrial Estate, New Delhi, Delhi 110020",28.53446,77.2707,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"110020",Okhla,APPROVED,,MAHI723204,,10,10,1,"2025-03-08 01:14:14",,,,,1,249.176,0,,,,,,,,
17374,M3M Urbana,PUBLIC,,,"Golf Course Ext Rd, Sector 67, Gurugram, Haryana 122002",28.39063,77.06687,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122002",Gurgaon,APPROVED,,M3M755735,,10,10,1,"2025-03-08 01:14:16",,,,,1,250.678,0,,,,,,,,
17375,V Club Tatvam Villas,PUBLIC,,,"V Club, Sector 48, Sohna Road, Gurgaon",28.4063985,77.0381085,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122001",Gurgaon,APPROVED,,VCL735484,,10,10,1,"2025-03-08 01:14:17",,,,,1,246.296,0,,,,,,,,
17376,Kapas Hera Extension Charging station,PUBLIC,,,Kapashera,28.528292,77.086113,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"110037",Kapashera,APPROVED,,ASSE402582,,10,10,1,"2025-03-08 01:14:19",,,,,1,251.997,0,,,,,,,,
17377,Udyog Vihar,PUBLIC,,,Berilishus Food Private Limited,28.49579,77.08265,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122002",Gurgaon,APPROVED,,UDYO579986,,10,10,1,"2025-03-08 01:14:20",,,,,1,257.571,0,,,,,,,,
17378,M3M Golf Estate,PUBLIC,,,"M3M, Golf Estate Rd, Sector 65, Gurugram, Haryana 122102",28.4011219,77.0623424,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122102",Gurgaon,APPROVED,,M3M836376,,10,10,1,"2025-03-08 01:14:21",,,,,1,249.007,0,,,,,,,,
17379,Bestech Sanskriti Parking,PUBLIC,,,"Sector 92, Gurugram, Meoka, Haryana 122505",28.4089165,76.921758,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122505",Gurgaon,APPROVED,,BEST255600,,10,10,1,"2025-03-08 01:14:23",,,,,1,243.272,0,,,,,,,,
17380,Paras Trade Center ,PUBLIC,,,"619, Paras Trade Centre, Sector 65, Gurugram, Haryana 122011",28.4367097,77.132446,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122011",Gurgaon,APPROVED,,PARA29902,,10,10,1,"2025-03-08 01:14:24",,,,,1,273.909,0,,,,,,,,
17381,Paras Quartier,PUBLIC,,,"Faridabad - Gurgaon Rd, Sector 2, Gwal Pahari, Gurugram, Bandhwari, Haryana 122001",28.4366316,77.1305073,56,"00:00:00","23:59:59",0.0,,,,,INDIA,"122001",Gurgaon,APPROVED,,PARA470879,,10,10,1,"2025-03-08 01:14:27",,,,,1,272.652,0,,,,,,,,
17383,G R Charging Station,PUBLIC,,,"Dahiwad, near NH3,",21.3402625,74.9376719,47,"00:00:00","23:59:59",0.0,,,,,INDIA,"425405",Shirpur,APPROVED,,"8f3aeeb0-fa55-11ef-93f3-02420a000055",,10,10,1,"2025-03-08 01:20:17",,,,,1,194.137,0,,,,,,,,
17392,Hotel Haritha Minerva,PUBLIC,,,Nacharpalle,18.039062,78.876315,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"502277","opp. Oxygen Park, Siddipet (M + OG)",APPROVED,,"5d7d5a7a-48e8-42e2-a88f-bb2d1c7f8348",,10,10,1,"2025-03-08 01:26:37",,,,,1,539.882,0,,,,,,,,
17393,Rajapushpa Regalia e-Mobility,PUBLIC,,,kokapet,17.3882617,78.3407509,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500075",hyderabad,APPROVED,,"201356f3-93da-454b-be79-eaceadb07d67",,10,10,1,"2025-03-08 01:26:38",,,,,1,542.152,0,,,,,,,,
17394,S4 Food Court and Banquets,PUBLIC,,,Karimnagar - Hyderabad Hwy,17.8625728,78.7435192,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"502312",Rimmanguda,APPROVED,,b6593a2a-73fe-4eaf-aab0-93a758471744,,10,10,1,"2025-03-08 01:26:40",,,,,1,556.558,0,,,,,,,,
17395,Rajapushpa Eterna Hyderabad,PUBLIC,,,"Rd Number 1, Malakunta, Financial District, Gachibowli,",17.4143878,78.3434656,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500032",Nanakaramguda,APPROVED,,f3db50dd-c2b6-4ffe-bd2a-88cd7f70fe21,,10,10,1,"2025-03-08 01:26:41",,,,,1,597.878,0,,,,,,,,
17396,Celebrity resorts,PUBLIC,,,"1254",17.581629,78.568399,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500078",Hyderabad,APPROVED,,"2a7231ce-a253-4214-a7b9-5114e0a5b687",,10,10,1,"2025-03-08 01:26:44",,,,,1,591.738,0,,,,,,,,
17397,Lanco Hills Apartment,PUBLIC,,,"99LH Lanco Hills, Lanco Hills Residential Towers Rd, Gachibowli, Manikonda Jagir",17.409135,78.375546,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500089",Hyderabad,APPROVED,,"86a59edf-2f8a-4098-b9c5-7de4a53dce84",,10,10,1,"2025-03-08 01:26:45",,,,,1,569.018,0,,,,,,,,
17398,Sky high Harsha Developers,PUBLIC,,,"456",17.41203746,78.39690374,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500033",Hyderabad,APPROVED,,"0829d728-0da8-485f-ba44-ba01fb3bc921",,10,10,1,"2025-03-08 01:26:49",,,,,1,572.352,0,,,,,,,,
17399,FNCC,PUBLIC,,,Road Number 6,17.4149219,78.4100341,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500096",Hyderabad,APPROVED,,e850f7a7-7276-45a9-a664-809987c0290d,,10,10,1,"2025-03-08 01:26:53",,,,,1,624.535,0,,,,,,,,
17400,Vamsiram Westwoods,PUBLIC,,,"AP Animal Husbandry Employees Colony, Shaikpet",17.4102,78.39495,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500008",Hyderabad,APPROVED,,"6e25c30e-3515-4142-b217-ad7281e198b9",,10,10,1,"2025-03-08 01:26:56",,,,,1,569.502,0,,,,,,,,
17401,Cybercity Marina skies,PUBLIC,,,"FC85+594 Sevalal Nagar,Borabanda",17.4656788,78.4083949,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500018",Hyderabad,APPROVED,,"69af1c67-a9a3-4c4a-89c2-d2405157b4e7",,10,10,1,"2025-03-08 01:26:58",,,,,1,583.455,0,,,,,,,,
17402,Chitoor Charging Hub,PUBLIC,,,"53W8+WHJ",13.197311,79.065978,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"517128",Varigapalli,APPROVED,,"2cf435d3-d79e-4307-8865-e8cd04f0ae9c",,10,10,1,"2025-03-08 01:27:03",,,,,1,333.085,0,,,,,,,,
17403,Ramky Selenium,PUBLIC,,,Finacial district,17.4213831,78.3330502,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500032",Nanakramguda,APPROVED,,"75a2dae9-f704-4e0b-b41b-57fea201734b",,10,10,1,"2025-03-08 01:27:07",,,,,1,591.701,0,,,,,,,,
17404,Svadha Kollaar,PUBLIC,,,B-G05,17.4323907,78.2698383,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500075",Hyderabad,APPROVED,,"31a56a35-7a8a-4147-b305-832aa6f1739e",,10,10,1,"2025-03-08 01:27:09",,,,,1,604.943,0,,,,,,,,
17405,MPR Urban City,PUBLIC,,,MPR Urban City,17.5164328,78.2447939,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"502324",Patancheruvu,APPROVED,,"2d50153c-c5b0-46db-88f6-eeb49d5f2321",,10,10,1,"2025-03-08 01:27:11",,,,,1,549.238,0,,,,,,,,
17406,Soni Travels Charging Hub,PUBLIC,,,Kavuri Hills Phase 1,17.4354436,78.3933111,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"500033",Hyderabad,APPROVED,,dc22b6a7-2177-47e6-bbda-4d719ed15332,,10,10,1,"2025-03-08 01:27:12",,,,,1,583.954,0,,,,,,,,
17407,Tirupati Hub,PUBLIC,,,Tirchur,13.6110911,79.4444283,40,"00:00:00","23:59:59",0.0,,,,,INDIA,"517503",Tirupati,APPROVED,,"6b041560-ee1a-48e7-a1df-8fda6b77960a",,10,10,1,"2025-03-08 01:27:17",,,,,1,158.491,0,,,,,,,,
17438,"Clarion Bella Casa Ctiyplex, Ashram Marg, Tonk Road, Choti Chopad, Chandrakala Colony, Durgapura,",PUBLIC,,,"Ctiyplex, Ashram Marg, Tonk Road, Choti Chopa",26.8405866,75.7945196,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"302018",Jaipur,APPROVED,,"4f528ae8-bdeb-11ef-94ea-02420a000098",,10,10,1,"2025-03-08 01:35:11","2025-04-05 23:30:11",,,,1,421.581,0,,,,,,,,
17439,"Dwarika Tower Dwarika Towers, Plot # A, 12, Sector 2, Central Spine, Vidyadhar Nagar,",PUBLIC,,,"Dwarika Towers, Plot # A, 12, Sector 2, Centr",26.9626487,75.7797269,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"302023",Jaipur,APPROVED,,b5f9acbc-2f99-11ef-a18e-02420a0000c0,,10,10,1,"2025-03-08 01:35:14",,,,,1,483.367,0,,,,,,,,
17440,"Hotel Woodlands Thodupuzha Hotel Woodlands, SH 8, Thodupuzha Muvattupuzha Road, Madakkathanam",PUBLIC,,,"Hotel Woodlands, SH 8, Thodupuzha Muvattupuzh",9.9174323,76.6875213,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"686670",Thodupuzha,APPROVED,,"69a6ed30-b3c3-11ef-8335-02420a000047",,10,10,1,"2025-03-08 01:35:17","2025-04-02 19:51:12",,,,1,47.645,0,,,,,,,,
17441,"Big Bazaar Ameerpet Parking 1 19a, Srinagar Colony Main Rd, Pratap Nagar, Nagarjuna Nagar colony, Ameerpet,",PUBLIC,,,"19a, Srinagar Colony Main Rd, Pratap Nagar, N",17.4301793,78.4484259,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"500016",Hyderabad,APPROVED,,ab9526a2-da48-11ef-82e7-02420a000087,,10,10,1,"2025-03-08 01:35:19","2025-04-16 21:05:35",,,,1,557.889,0,,,,,,,,
17442,Hotel Radha Palace,PUBLIC,,,"9C97+5CF,",27.3681419,75.4136184,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"332602",Khatoo,APPROVED,,"85d890b6-c6ac-11ef-9693-02420a0000bb",,10,10,1,"2025-03-08 01:35:20",,,,,1,469.03,0,,,,,,,,
17443,Hotel Yuvraj & Restaurant,PUBLIC,,,"7C52+QP7,",29.2590459,74.4017015,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"335524",Rawatsar,APPROVED,,"3e7f5ca0-c6ab-11ef-8951-02420a0000bc",,10,10,1,"2025-03-08 01:35:22",,,,,1,,0,,,,,,,,
17444,Ratan Mahal Hotel & Restaurant,PUBLIC,,,"3H6X+M9F, Sardarshahar Rd,",28.0617231,74.5985168,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"331022",Ratangarh,APPROVED,,"05a82f2c-b866-11ef-bdfe-02420a000049",,10,10,1,"2025-03-08 01:35:23",,,,,1,348.804,0,,,,,,,,
17445,"Hotel Radhika Silver GM48+2R4, Shankar Rd, Gobind Nagar Sec B, Janam Bhumi,",PUBLIC,,,"GM48+2R4, Shankar Rd, Gobind Nagar Sec B, Jan",27.5050053,77.6670409,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"281003",Mathura,APPROVED,,"72d1b750-5658-11ef-8243-02420a000043",,10,10,1,"2025-03-08 01:35:25",,,,,1,203.572,0,,,,,,,,
17446,Mamta Hotel & Restaurant Khatu Shyam Ji Mode Palsana,PUBLIC,,,"FC4G+84G,",27.455722,75.425833,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"332402",Sundarpura,APPROVED,,"86a88796-3d25-11ef-9099-02420a00005d",,10,10,1,"2025-03-08 01:35:26",,,,,1,490.946,0,,,,,,,,
17447,"OYO Akshya Hotel 28QG+MG3, Sri Ganganagar Rd, beside Axis Bank ATM, Samta Nagar",PUBLIC,,,"28QG+MG3, Sri Ganganagar Rd, beside Axis Bank",28.0387608,73.3262793,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"334001",Bikaner,APPROVED,,"6c19e058-2c9c-11ef-8a6d-02420a0000c0",,10,10,1,"2025-03-08 01:35:27",,,,,1,248.19,0,,,,,,,,
17448,Hotel Vesta Bikaner Palace,PUBLIC,,,"2CQG+92Q Garden,",28.0387429,73.4246355,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"334022",Ridmalsar Purohitan,APPROVED,,"54e0c0b0-2c9b-11ef-b996-02420a0000c0",,10,10,1,"2025-03-08 01:35:28",,,,,1,238.902,0,,,,,,,,
17449,Hotel Vesta Grand Central Udaipur,PUBLIC,,,"8-A, Sukhadia Cir, New Fatehpura, Panchwati,",24.6015406,73.6896331,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"313001",Udaipur,APPROVED,,ec2ebc9e-2c99-11ef-884b-02420a0000c0,,10,10,1,"2025-03-08 01:35:30",,,,,1,599.824,0,,,,,,,,
17450,Resort,PUBLIC,,,Q25F+5G,20.7579395,71.0238339,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"",Naliya Mandvi,APPROVED,,"5fc3cfa6-e2f6-11ef-82f8-02420a0000ab",,10,10,1,"2025-03-08 01:35:32",,,,,1,,0,,,,,,,,
17451,Chargeo Office,PUBLIC,,,"2PR3+44C",23.040308,72.702773,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"",Ahmedabad,APPROVED,,be464ca8-bf91-11ef-b8e9-02420a00009e,,10,10,1,"2025-03-08 01:35:33","2025-04-04 19:24:54",,,,1,74.309,0,,,,,,,,
17452,NANU INDUSTRIES,PUBLIC,,,"C22C+9XJ, Prabhu Nagar,",15.4006948,74.0212605,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"403401",Ponda,APPROVED,,"2bb4df8e-a598-11ef-99ee-02420a000005",,10,10,1,"2025-03-08 01:35:35",,,,,1,47.004,0,,,,,,,,
17453,"NANUTEL PARKING LOT 7XH5+2JW, Padre Miranda Rd, opp. to Club Harmonia, Pajifond,",PUBLIC,,,"7XH5+2JW, Padre Miranda Rd, opp. to Club Harm",15.2779103,73.9586601,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"403601",Margao,APPROVED,,cd65b324-a270-11ef-9f0c-02420a000005,,10,10,1,"2025-03-08 01:35:37",,,,,1,24.684,0,,,,,,,,
17454,SINE.EV HO,PUBLIC,,,"SF No.109, Behind Suraksha, Bodipalayam Post",10.8949976,76.971498,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"641105",Coimbatore,APPROVED,,"97226e1a-9db6-11ef-9569-02420a000005",,10,10,1,"2025-03-08 01:35:38",,,,,1,353.171,0,,,,,,,,
17455,"HDFC Bank Ram Nagar No. 126, ground floor , Sastri Road, HDFC  Bank, Ram Nagar, Coimbatore",PUBLIC,,,"No. 126, ground floor , Sastri Road, HDFC  Ba",11.0117479,76.960879,57,"00:00:00","23:59:59",0.0,,,,,INDIA,"641009",Gandhipuram,APPROVED,,e65fd0c4-7c8e-11ef-8a6d-02420a0000ae,,10,10,1,"2025-03-08 01:35:40",,,,,1,451.602,0,,,,,,,,
